id,date,kWh
27399,2023-06-10 6:00,6.642
27400,2023-06-10 7:00,16.68
27401,2023-06-10 8:00,43.027
27402,2023-06-10 9:00,79.291
27403,2023-06-09 16:00,68.557
27404,2023-06-09 17:00,42.924
27405,2023-06-09 18:00,25.392
27406,2023-06-09 19:00,12.645
27407,2023-06-09 20:00,7.759
27408,2023-06-09 21:00,0.818
27409,2023-09-20 12:00,93.496
27410,2023-04-29 6:00,1.322
27411,2023-04-29 7:00,16.367
27412,2023-04-29 8:00,59.404
27413,2023-04-29 9:00,109.054
27414,2023-04-29 10:00,148.577
27415,2023-04-29 11:00,175.983
27416,2023-04-29 12:00,186.439
27417,2023-04-29 13:00,187.902
27418,2023-04-29 14:00,183.526
27419,2023-04-29 15:00,165.891
27420,2023-04-29 16:00,132.327
27421,2023-04-29 20:00,1.913
27422,2023-05-22 6:00,4.158
27423,2023-05-22 7:00,9.074
27424,2023-05-22 8:00,24.182
27425,2023-05-22 9:00,31.708
27426,2023-05-22 10:00,37.322
27427,2023-05-22 11:00,30.82
27428,2023-05-22 12:00,93.03
27429,2023-05-22 13:00,117.027
27430,2023-05-22 14:00,42.173
27431,2023-05-22 15:00,19.772
27432,2023-05-22 16:00,6.558
27433,2023-05-22 17:00,20.112
27434,2023-05-22 18:00,25.825
27435,2023-05-22 19:00,10.404
27436,2023-05-22 20:00,2.051
27437,2023-05-22 21:00,0.322
27438,2023-09-08 7:00,4.057
27439,2023-09-08 8:00,20.723
27440,2023-09-08 9:00,27.131
27441,2023-09-08 10:00,32.493
27442,2023-09-08 11:00,45.878
27443,2023-09-08 12:00,84.421
27444,2023-09-08 13:00,88.877
27445,2023-09-08 14:00,186.919
27446,2023-09-08 19:00,5.331
27447,2023-09-08 20:00,0.003
27448,2023-10-05 9:00,25.349
27449,2023-10-05 10:00,66.448
27450,2023-10-05 8:00,4.224
27451,2023-07-04 5:00,0.138
27452,2023-07-04 6:00,4.476
27453,2023-07-04 7:00,17.379
27454,2023-07-04 8:00,45.413
27455,2023-07-04 9:00,80.102
27456,2023-07-04 10:00,49.138
27457,2023-07-04 11:00,86.289
27458,2023-07-05 5:00,0.242
27459,2023-07-05 6:00,4.185
27460,2023-07-05 7:00,15.275
27461,2023-07-05 8:00,45.819
27462,2023-07-05 9:00,79.417
27463,2023-07-05 10:00,105.127
27464,2023-07-05 11:00,122.256
27465,2023-07-05 12:00,120.334
27466,2023-07-04 15:00,111.299
27467,2023-07-04 16:00,81.385
27468,2023-07-04 17:00,32.708
27469,2023-07-04 18:00,4.152
27470,2023-07-04 19:00,2.954
27471,2023-07-04 20:00,7.746
27472,2023-07-04 21:00,2.067
27473,2023-07-05 13:00,109.26
27474,2023-07-05 14:00,135.388
27475,2023-07-05 15:00,123.701
27476,2023-07-05 16:00,103.292
27477,2023-07-05 17:00,80.426
27478,2023-07-05 18:00,51.804
27479,2023-07-05 19:00,17.553
27480,2023-07-05 20:00,4.541
27481,2023-07-05 21:00,0.391
27482,2023-07-06 5:00,0.027
27483,2023-07-06 6:00,3.193
27484,2023-07-06 17:00,4.161
27485,2023-07-06 20:00,0.013
27486,2023-10-06 7:00,0.044
27487,2023-10-06 8:00,38.749
27488,2023-10-06 9:00,158.53
27489,2023-07-07 7:00,14.884
27490,2023-07-07 8:00,41.142
27491,2023-07-07 9:00,72.393
27492,2023-07-07 10:00,97.854
27493,2023-07-07 11:00,115.166
27494,2023-07-07 12:00,123.095
27495,2023-07-07 14:00,100.347
27496,2023-07-07 15:00,64.879
27497,2023-07-07 16:00,98.484
27498,2023-07-07 17:00,36.046
27499,2023-07-07 18:00,22.148
27500,2023-07-07 19:00,15.325
27501,2023-07-07 20:00,9.543
27502,2023-07-08 9:00,78.398
27503,2023-07-08 8:00,44.126
27504,2023-07-08 10:00,103.759
27505,2023-07-08 11:00,120.883
27506,2023-07-08 12:00,131.499
27507,2023-07-08 13:00,134.559
27508,2023-07-08 14:00,130.862
27509,2023-07-08 15:00,121.727
27510,2023-07-08 16:00,103.436
27511,2023-07-08 17:00,75.992
27512,2023-07-08 18:00,44.558
27513,2023-07-08 19:00,14.562
27514,2023-07-08 20:00,5.007
27515,2023-07-09 7:00,14.631
27516,2023-07-09 8:00,41.128
27517,2023-07-09 9:00,74.246
27518,2023-07-09 10:00,99.768
27519,2023-07-09 11:00,117.18
27520,2023-07-09 12:00,126.263
27521,2023-07-09 13:00,132.038
27522,2023-07-09 14:00,128.506
27523,2023-07-09 15:00,47.494
27524,2023-07-09 20:00,1.413
27525,2023-07-09 21:00,0.105
27526,2023-07-10 5:00,0.185
27527,2023-07-09 6:00,3.618
27528,2023-07-10 9:00,62.994
27529,2023-07-10 8:00,43.438
27530,2023-07-10 10:00,93.859
27531,2023-07-10 11:00,119.684
27532,2023-07-10 12:00,130.321
27533,2023-07-10 13:00,78.343
27534,2023-07-10 14:00,68.865
27535,2023-07-10 15:00,106.757
27536,2023-07-10 16:00,91.535
27537,2023-07-10 17:00,15.756
27538,2023-07-10 18:00,12.539
27539,2023-07-10 19:00,5.043
27540,2023-07-10 20:00,1.491
27541,2023-07-11 9:00,33.242
27542,2023-07-11 10:00,19.087
27543,2023-07-11 11:00,40.023
27544,2023-07-11 12:00,60.433
27545,2023-07-11 13:00,45.503
27546,2023-07-11 14:00,71.397
27547,2023-07-11 15:00,56.717
27548,2023-07-11 16:00,63.092
27549,2023-07-11 18:00,42.879
27550,2023-07-11 19:00,16.527
27551,2023-07-11 20:00,5.222
27552,2023-07-11 21:00,0.405
27553,2023-07-11 8:00,16.831
27554,2023-07-13 7:00,10.331
27555,2023-07-13 8:00,23.573
27556,2023-07-13 9:00,25.36
27557,2023-07-13 14:00,84.669
27558,2023-07-13 15:00,32.663
27559,2023-07-13 16:00,54.326
27560,2023-07-12 8:00,41.997
27561,2023-07-12 9:00,43.598
27562,2023-07-12 10:00,51.782
27563,2023-07-12 20:00,6.145
27564,2023-07-12 21:00,0.158
27565,2023-07-13 6:00,1.874
27566,2023-07-12 7:00,12.42
27567,2023-07-13 20:00,4.159
27568,2023-07-13 21:00,0.495
27569,2023-07-14 6:00,3.372
27570,2023-07-14 7:00,15.533
27571,2023-07-14 8:00,27.745
27572,2023-07-14 9:00,35.305
27573,2023-07-14 10:00,28.678
27574,2023-07-14 11:00,58.868
27575,2023-07-14 12:00,70.343
27576,2023-07-14 13:00,86.784
27577,2023-07-14 14:00,100.106
27578,2023-07-13 19:00,8.496
27579,2023-07-14 5:00,0.022
27580,2023-07-16 8:00,36.67
27581,2023-07-14 17:00,53.123
27582,2023-07-14 18:00,33.703
27583,2023-07-14 19:00,13.387
27584,2023-07-14 20:00,4.511
27585,2023-07-14 21:00,0.299
27586,2023-07-15 5:00,0.018
27587,2023-07-15 6:00,3.284
27588,2023-07-16 6:00,3.596
27589,2023-07-16 7:00,13.397
27590,2023-07-16 17:00,69.931
27591,2023-07-16 18:00,40.528
27592,2023-07-16 19:00,16.709
27593,2023-07-16 20:00,6.584
27594,2023-07-16 21:00,0.185
27595,2023-07-17 5:00,0.016
27596,2023-07-17 6:00,2.786
27597,2023-07-17 7:00,13.196
27598,2023-07-17 8:00,37.916
27599,2023-07-17 9:00,40.191
27600,2023-07-20 9:00,68.519
27601,2023-05-11 20:00,3.658
27602,2023-05-11 21:00,0.101
27603,2023-06-08 11:00,129.758
27604,2023-06-08 12:00,141.858
27605,2023-06-08 13:00,145.061
27606,2023-06-08 14:00,132.418
27607,2023-06-08 15:00,130.337
27608,2023-06-08 16:00,105.57
27609,2023-06-08 17:00,76.31
27610,2023-06-08 9:00,84.899
27611,2023-06-08 10:00,108.75
27612,2023-07-19 5:00,0.002
27613,2023-07-20 6:00,2.478
27614,2023-07-20 7:00,13.057
27615,2023-07-20 8:00,42.471
27616,2023-07-19 8:00,29.37
27617,2023-07-19 9:00,72.759
27618,2023-07-19 10:00,99.214
27619,2023-07-19 11:00,118.652
27620,2023-07-19 12:00,101.156
27621,2023-07-19 13:00,133.62
27622,2023-07-19 14:00,104.267
27623,2023-07-19 15:00,118.597
27624,2023-07-19 16:00,101.458
27625,2023-07-19 17:00,71.326
27626,2023-07-19 18:00,34.387
27627,2023-07-19 19:00,16.659
27628,2023-07-19 21:00,0.356
27629,2023-07-20 19:00,20.43
27630,2023-07-20 20:00,4.044
27631,2023-07-20 21:00,0.207
27632,2023-07-21 5:00,0.003
27633,2023-07-21 6:00,2.968
27634,2023-07-21 7:00,10.942
27635,2023-07-21 8:00,39.598
27636,2023-07-21 9:00,73.646
27637,2023-07-21 11:00,117.8
27638,2023-07-21 12:00,129.027
27639,2023-07-21 13:00,122.04
27640,2023-07-21 14:00,131.814
27641,2023-07-21 15:00,64.564
27642,2023-07-22 7:00,11.988
27643,2023-07-22 8:00,40.558
27644,2023-07-22 9:00,75.412
27645,2023-07-22 10:00,101.063
27646,2023-07-22 11:00,118.652
27647,2023-07-22 12:00,129.354
27648,2023-07-22 13:00,132.496
27649,2023-07-22 14:00,126.813
27650,2023-07-22 15:00,116.136
27651,2023-07-21 19:00,9.084
27652,2023-07-21 20:00,7.079
27653,2023-07-21 21:00,0.794
27654,2023-07-22 6:00,2.917
27655,2023-07-22 20:00,4.601
27656,2023-07-22 21:00,0.243
27657,2023-07-23 6:00,5.288
27658,2023-07-23 7:00,15.547
27659,2023-07-23 8:00,28.51
27660,2023-07-23 9:00,23.882
27661,2023-07-23 10:00,58.419
27662,2023-07-23 11:00,117.53
27663,2023-07-23 12:00,129.782
27664,2023-07-23 14:00,129.117
27665,2023-07-23 15:00,117.712
27666,2023-07-23 16:00,97.617
27667,2023-07-22 19:00,16.34
27668,2023-07-24 13:00,133.489
27669,2023-07-24 14:00,128.812
27670,2023-07-24 15:00,116.209
27671,2023-07-24 16:00,99.949
27672,2023-07-24 17:00,76.918
27673,2023-07-24 18:00,43.291
27674,2023-07-24 19:00,11.694
27675,2023-07-23 20:00,4.798
27676,2023-07-23 21:00,0.352
27677,2023-07-24 6:00,2.556
27678,2023-07-24 7:00,8.679
27679,2023-07-24 8:00,24.563
27680,2023-07-26 11:00,129.327
27681,2023-07-26 12:00,138.536
27682,2023-07-25 17:00,78.772
27683,2023-07-25 18:00,45.017
27684,2023-07-25 19:00,13.482
27685,2023-07-25 20:00,3.624
27686,2023-07-26 8:00,42.624
27687,2023-07-26 9:00,57.818
27688,2023-07-26 10:00,105.424
27689,2023-07-25 11:00,118.874
27690,2023-07-25 15:00,62.683
27691,2023-07-25 16:00,76.907
27692,2023-07-27 9:00,75.405
27693,2023-07-27 10:00,61.421
27694,2023-07-27 11:00,51.898
27695,2023-07-27 12:00,125.48
27696,2023-07-27 13:00,128.079
27697,2023-07-27 14:00,83.046
27698,2023-07-26 18:00,45.068
27699,2023-07-26 20:00,4.951
27700,2023-07-26 21:00,0.154
27701,2023-07-27 6:00,1.716
27702,2023-07-27 7:00,11.674
27703,2023-07-27 8:00,26.576
27704,2023-07-30 9:00,77.111
27705,2023-07-30 10:00,102.431
27706,2023-07-29 18:00,39.89
27707,2023-07-29 19:00,12.932
27708,2023-07-29 20:00,3.109
27709,2023-07-29 21:00,0.114
27710,2023-07-29 15:00,121.094
27711,2023-07-29 16:00,100.401
27712,2023-07-29 17:00,67.218
27713,2023-07-30 6:00,1.188
27714,2023-07-30 7:00,10.473
27715,2023-07-30 8:00,41.192
27716,2023-07-30 19:00,20.513
27717,2023-07-30 20:00,4.063
27718,2023-07-30 21:00,0.111
27719,2023-07-31 9:00,73.913
27720,2023-07-31 10:00,101.242
27721,2023-07-31 11:00,120.224
27722,2023-07-30 16:00,60.59
27723,2023-07-30 17:00,52.059
27724,2023-07-30 18:00,55.649
27725,2023-07-31 6:00,1.343
27726,2023-07-31 7:00,10.43
27727,2023-07-31 8:00,38.922
27728,2023-08-01 9:00,59.935
27729,2023-08-01 10:00,82.608
27730,2023-08-01 11:00,97.674
27731,2023-08-01 12:00,130.901
27732,2023-07-31 20:00,2.359
27733,2023-07-31 21:00,0.008
27734,2023-08-01 6:00,1.398
27735,2023-08-01 7:00,8.325
27736,2023-08-01 8:00,21.119
27737,2023-07-31 17:00,72.881
27738,2023-07-31 18:00,39.446
27739,2023-07-31 19:00,13.838
27740,2023-08-01 21:00,0.062
27741,2023-08-02 9:00,75.156
27742,2023-08-02 10:00,101.052
27743,2023-08-02 11:00,121.159
27744,2023-08-02 12:00,132.327
27745,2023-08-02 13:00,135.632
27746,2023-08-01 18:00,38.9
27747,2023-08-01 19:00,11.933
27748,2023-08-01 20:00,2.943
27749,2023-08-02 6:00,1.072
27750,2023-08-02 7:00,10.002
27751,2023-08-02 8:00,39.82
27752,2023-08-03 9:00,59.114
27753,2023-08-03 10:00,83.161
27754,2023-08-03 11:00,115.206
27755,2023-08-03 12:00,130.721
27756,2023-08-03 13:00,133.794
27757,2023-08-03 14:00,129.498
27758,2023-08-02 19:00,14.259
27759,2023-08-02 20:00,3.797
27760,2023-08-02 21:00,0.079
27761,2023-08-03 6:00,0.254
27762,2023-08-03 7:00,7.557
27763,2023-08-03 8:00,28.691
27764,2023-08-04 9:00,45.798
27765,2023-08-04 10:00,85.176
27766,2023-08-04 11:00,108.452
27767,2023-08-04 12:00,129.644
27768,2023-08-04 13:00,112.665
27769,2023-08-04 14:00,67.085
27770,2023-08-04 15:00,65.406
27771,2023-08-04 6:00,0.679
27772,2023-08-04 7:00,6.253
27773,2023-08-04 8:00,20.712
27774,2023-08-03 20:00,3.213
27775,2023-08-03 21:00,0.034
27776,2023-08-05 9:00,67.467
27777,2023-08-05 10:00,95.099
27778,2023-08-05 11:00,105.956
27779,2023-08-05 12:00,63.15
27780,2023-08-05 13:00,102.715
27781,2023-08-05 14:00,57.066
27782,2023-08-05 15:00,23.29
27783,2023-08-05 16:00,79.313
27784,2023-08-05 17:00,58.53
27785,2023-08-05 18:00,30.56
27786,2023-08-05 19:00,15.685
27787,2023-08-05 20:00,3.393
27788,2023-08-06 11:00,116.87
27789,2023-08-06 13:00,133.238
27790,2023-08-06 14:00,129.643
27791,2023-08-06 15:00,95.734
27792,2023-08-06 16:00,36.173
27793,2023-08-06 17:00,22.344
27794,2023-08-06 18:00,16.364
27795,2023-08-05 6:00,0.475
27796,2023-08-05 7:00,5.461
27797,2023-08-05 8:00,19.433
27798,2023-08-22 7:00,0.789
27799,2023-08-22 8:00,4.784
27800,2023-08-22 9:00,5.143
27801,2023-08-22 10:00,12.018
27802,2023-08-22 11:00,29.888
27803,2023-08-22 12:00,31.508
27804,2023-08-22 13:00,49.347
27805,2023-08-22 14:00,27.56
27806,2023-08-22 15:00,38.767
27807,2023-08-22 16:00,33.419
27808,2023-08-22 17:00,7.302
27809,2023-08-22 18:00,2.357
27810,2023-08-22 19:00,0.385
27811,2023-08-15 12:00,118.624
27812,2023-08-15 13:00,118.202
27813,2023-08-13 16:00,100.109
27814,2023-08-13 17:00,72.987
27815,2023-08-13 18:00,38.536
27816,2023-08-13 19:00,8.179
27817,2023-08-13 20:00,1.127
27818,2023-08-15 9:00,64.83
27819,2023-08-15 10:00,90.908
27820,2023-08-15 11:00,109.322
27821,2023-09-09 7:00,6.193
27822,2023-09-09 8:00,19.259
27823,2023-09-09 9:00,102.709
27824,2023-09-09 10:00,191.42
27825,2023-05-23 7:00,18.511
27826,2023-05-23 8:00,61.131
27827,2023-05-23 9:00,101.085
27828,2023-05-23 10:00,136.183
27829,2023-05-23 15:00,86.562
27830,2023-07-22 16:00,96.769
27831,2023-07-22 17:00,66.46
27832,2023-07-22 18:00,28.145
27833,2023-06-19 5:00,0.442
27834,2023-06-19 6:00,6.168
27835,2023-06-19 7:00,17.91
27836,2023-06-19 8:00,48.022
27837,2023-06-19 9:00,43.444
27838,2023-06-19 10:00,33.16
27839,2023-06-19 11:00,41.54
27840,2023-06-19 12:00,44.983
27841,2023-06-19 13:00,47.695
27842,2023-06-19 14:00,38.523
27843,2023-06-19 15:00,24.328
27844,2023-06-19 16:00,30.381
27845,2023-06-19 17:00,23.573
27846,2023-06-19 18:00,44.551
27847,2023-06-19 19:00,20.262
27848,2023-06-19 20:00,5.98
27849,2023-06-19 21:00,0.39
27850,2023-06-20 13:00,31.438
27851,2023-06-20 11:00,35.627
27852,2023-06-20 12:00,37.119
27853,2023-07-20 10:00,97.954
27854,2023-07-20 11:00,112.8
27855,2023-07-20 12:00,133.886
27856,2023-07-20 13:00,136.136
27857,2023-07-20 14:00,131.167
27858,2023-07-20 15:00,118.787
27859,2023-07-20 16:00,99.081
27860,2023-07-20 17:00,43.232
27861,2023-07-20 18:00,20.106
27862,2023-08-23 9:00,14.306
27863,2023-08-23 10:00,62.451
27864,2023-08-23 11:00,108.851
27865,2023-08-23 12:00,106.254
27866,2023-08-23 13:00,125.127
27867,2023-08-23 14:00,122.219
27868,2023-08-23 15:00,86.622
27869,2023-08-23 16:00,93.406
27870,2023-08-23 17:00,66.997
27871,2023-08-23 18:00,31.614
27872,2023-08-23 19:00,6.506
27873,2023-08-23 20:00,0.521
27874,2023-06-26 14:00,133.639
27875,2023-06-26 15:00,93.899
27876,2023-06-26 6:00,3.747
27877,2023-06-26 7:00,15.352
27878,2023-06-26 8:00,45.954
27879,2023-06-26 9:00,78.525
27880,2023-06-26 10:00,99.666
27881,2023-06-26 11:00,119.134
27882,2023-06-26 12:00,131.025
27883,2023-06-26 13:00,133.445
27884,2023-09-10 7:00,7.727
27885,2023-09-10 8:00,65.288
27886,2023-09-10 9:00,139.839
27887,2023-09-10 12:00,259.51
27888,2023-09-10 13:00,262.298
27889,2023-09-10 14:00,255.507
27890,2023-09-10 15:00,227.728
27891,2023-09-10 16:00,182.563
27892,2023-09-10 17:00,119.645
27893,2023-09-10 18:00,47.674
27894,2023-09-10 19:00,5.186
27895,2023-08-06 6:00,1.127
27896,2023-08-06 7:00,10.117
27897,2023-08-06 8:00,35.486
27898,2023-08-06 9:00,68.627
27899,2023-08-06 10:00,96.274
27900,2023-08-06 12:00,128.437
27901,2023-08-06 19:00,9.054
27902,2023-08-06 20:00,3.011
27903,2023-08-06 21:00,0.031
27904,2023-08-08 6:00,1.165
27905,2023-06-20 10:00,21.321
27906,2023-06-20 14:00,40.169
27907,2023-06-20 15:00,28.893
27908,2023-06-20 16:00,31.852
27909,2023-06-20 17:00,18.264
27910,2023-06-20 18:00,11.046
27911,2023-06-20 19:00,7.646
27912,2023-06-20 20:00,2.604
27913,2023-06-20 21:00,0.163
27914,2023-06-21 5:00,0.539
27915,2023-06-21 6:00,3.842
27916,2023-06-21 7:00,13.189
27917,2023-06-21 8:00,52.696
27918,2023-06-21 9:00,77.952
27919,2023-06-21 10:00,103.443
27920,2023-06-21 11:00,69.289
27921,2023-06-21 12:00,94.714
27922,2023-06-21 13:00,156.035
27923,2023-06-21 14:00,117.645
27924,2023-06-21 15:00,93.99
27925,2023-06-21 16:00,22.516
27926,2023-06-21 17:00,90.788
27927,2023-06-21 18:00,48.384
27928,2023-06-21 19:00,16.598
27929,2023-06-21 20:00,1.198
27930,2023-07-21 10:00,98.955
27931,2023-07-21 16:00,57.278
27932,2023-07-21 17:00,14.032
27933,2023-07-21 18:00,12.522
27934,2023-07-18 21:00,0.417
27935,2023-07-17 14:00,2.813
27936,2023-07-17 15:00,6.515
27937,2023-07-17 16:00,11.315
27938,2023-07-17 17:00,34.682
27939,2023-07-17 18:00,22.229
27940,2023-07-17 19:00,9.835
27941,2023-07-17 20:00,6.405
27942,2023-07-17 21:00,0.309
27943,2023-07-31 15:00,109.017
27944,2023-07-31 16:00,100.153
27945,2023-07-18 19:00,17.168
27946,2023-07-18 20:00,6.148
27947,2023-07-17 12:00,123.283
27948,2023-07-17 13:00,103.171
27949,2023-08-01 13:00,134.587
27950,2023-08-16 9:00,52.248
27951,2023-09-11 7:00,7.057
27952,2023-09-11 8:00,63.592
27953,2023-09-11 9:00,141.682
27954,2023-09-11 10:00,214.663
27955,2023-09-11 11:00,224.451
27956,2023-09-11 12:00,197.961
27957,2023-09-11 13:00,193.982
27958,2023-09-11 14:00,244.238
27959,2023-09-11 15:00,125.249
27960,2023-09-11 16:00,85.168
27961,2023-09-11 17:00,59.902
27962,2023-09-11 18:00,32.731
27963,2023-09-11 19:00,5.769
27964,2023-09-14 7:00,5.161
27965,2023-09-14 8:00,60.734
27966,2023-09-14 9:00,139.347
27967,2023-09-14 10:00,198.411
27968,2023-09-14 11:00,234.722
27969,2023-09-14 12:00,256.704
27970,2023-09-14 13:00,260.232
27971,2023-09-14 14:00,251.526
27972,2023-09-14 15:00,223.881
27973,2023-08-24 6:00,0.065
27974,2023-08-24 7:00,3.935
27975,2023-08-24 8:00,13.567
27976,2023-08-24 9:00,18.883
27977,2023-08-24 10:00,40.487
27978,2023-08-24 11:00,40.118
27979,2023-08-24 12:00,70.657
27980,2023-08-24 13:00,57.594
27981,2023-08-24 14:00,67.203
27982,2023-08-24 15:00,67.083
27983,2023-08-24 16:00,35.584
27984,2023-08-24 17:00,45.162
